product_id,site_id,week,on_hand,in_transit
NWO-1002,DC_NORTH,2024-08-12,329,140
NWO-1002,DC_NORTH,2024-08-19,457,134
NWO-1002,DC_NORTH,2024-08-26,400,140
NWO-1002,DC_NORTH,2024-09-02,438,114
NWO-1002,DC_NORTH,2024-09-09,441,106
NWO-1002,DC_NORTH,2024-09-16,375,71
NWO-1002,DC_NORTH,2024-09-23,289,133
NWO-1002,DC_NORTH,2024-09-30,500,110
NWO-1002,DC_NORTH,2024-10-07,293,176
NWO-1002,DC_NORTH,2024-10-14,453,152
NWO-1002,DC_NORTH,2024-10-21,470,145
NWO-1002,DC_NORTH,2024-10-28,461,161
NWO-1002,DC_NORTH,2024-11-04,509,127
NWO-1002,DC_NORTH,2024-11-11,344,207
NWO-1002,DC_NORTH,2024-11-18,635,184
NWO-1002,DC_NORTH,2024-11-25,479,238
NWO-1002,DC_NORTH,2024-12-02,775,226
NWO-1002,DC_NORTH,2024-12-09,632,260
NWO-1002,DC_NORTH,2024-12-16,492,241
NWO-1002,DC_NORTH,2024-12-23,669,199
NWO-1002,DC_NORTH,2024-12-30,554,89
NWO-1002,DC_NORTH,2025-01-06,315,114
NWO-1002,DC_NORTH,2025-01-13,234,96
NWO-1002,DC_NORTH,2025-01-20,236,103
NWO-1002,DC_NORTH,2025-01-27,332,91
NWO-1002,DC_NORTH,2025-02-03,169,123
NWO-1002,DC_NORTH,2025-02-10,330,113
NWO-1002,DC_NORTH,2025-02-17,300,88
NWO-1002,DC_NORTH,2025-02-24,226,108
NWO-1002,DC_NORTH,2025-03-03,352,116
NWO-1002,DC_NORTH,2025-03-10,381,123
NWO-1002,DC_NORTH,2025-03-17,409,127
NWO-1002,DC_NORTH,2025-03-24,352,130
NWO-1002,DC_NORTH,2025-03-31,410,122
NWO-1002,DC_NORTH,2025-04-07,460,150
NWO-1002,DC_NORTH,2025-04-14,416,159
NWO-1002,DC_NORTH,2025-04-21,454,119
NWO-1002,DC_NORTH,2025-04-28,286,194
NWO-1002,DC_NORTH,2025-05-05,379,94
NWO-1002,DC_NORTH,2025-05-12,283,129
NWO-1002,DC_NORTH,2025-05-19,299,92
NWO-1002,DC_NORTH,2025-05-26,330,177
NWO-1002,DC_NORTH,2025-06-02,318,117
NWO-1002,DC_NORTH,2025-06-09,412,91
NWO-1002,DC_NORTH,2025-06-16,278,190
NWO-1002,DC_NORTH,2025-06-23,388,169
NWO-1002,DC_NORTH,2025-06-30,407,127
NWO-1002,DC_NORTH,2025-07-07,461,198
NWO-1002,DC_NORTH,2025-07-14,374,150
NWO-1002,DC_NORTH,2025-07-21,406,158
NWO-1002,DC_NORTH,2025-07-28,483,182
NWO-1002,DC_NORTH,2025-08-04,474,202
NWO-1002,DC_NORTH,2025-08-11,637,153
NWO-1002,DC_NORTH,2025-08-18,425,139
NWO-1002,DC_NORTH,2025-08-25,329,106
NWO-1002,DC_NORTH,2025-09-01,328,124
NWO-1002,DC_NORTH,2025-09-08,282,150
NWO-1002,DC_NORTH,2025-09-15,404,93
NWO-1002,DC_NORTH,2025-09-22,305,129
NWO-1002,DC_NORTH,2025-09-29,244,143
NWO-1002,DC_NORTH,2025-10-06,389,135
NWO-1002,DC_NORTH,2025-10-13,293,132
NWO-1002,DC_NORTH,2025-10-20,435,185
NWO-1002,DC_NORTH,2025-10-27,345,183
NWO-1002,DC_NORTH,2025-11-03,431,262
NWO-1002,DC_NORTH,2025-11-10,691,142
NWO-1002,DC_NORTH,2025-11-17,467,243
NWO-1002,DC_NORTH,2025-11-24,440,252
NWO-1002,DC_NORTH,2025-12-01,797,214
NWO-1002,DC_NORTH,2025-12-08,623,219
NWO-1002,DC_NORTH,2025-12-15,518,181
NWO-1002,DC_NORTH,2025-12-22,545,116
NWO-1002,DC_NORTH,2025-12-29,384,122
NWO-1002,DC_NORTH,2026-01-05,298,92
NWO-1002,DC_NORTH,2026-01-12,233,134
NWO-1002,DC_NORTH,2026-01-19,356,116
NWO-1002,DC_NORTH,2026-01-26,318,92
NWO-1002,DC_NORTH,2026-02-02,340,100
NWO-1002,DC_NORTH,2026-02-09,307,135
NWO-1002,DC_NORTH,2026-02-16,293,100
NWO-1002,DC_NORTH,2026-02-23,395,149
NWO-1002,DC_NORTH,2026-03-02,502,132
NWO-1002,DC_NORTH,2026-03-09,431,101
NWO-1002,DC_NORTH,2026-03-16,291,150
NWO-1002,DC_NORTH,2026-03-23,420,141
NWO-1002,DC_NORTH,2026-03-30,476,116
NWO-1002,DC_NORTH,2026-04-06,343,151
NWO-1002,DC_NORTH,2026-04-13,363,136
NWO-1002,DC_NORTH,2026-04-20,511,128
NWO-1002,DC_NORTH,2026-04-27,293,160
NWO-1002,DC_NORTH,2026-05-04,368,129
NWO-1002,DC_NORTH,2026-05-11,401,107
NWO-1002,DC_NORTH,2026-05-18,243,125
NWO-1002,DC_NORTH,2026-05-25,291,115
NWO-1002,DC_NORTH,2026-06-01,467,131
NWO-1002,DC_SOUTH,2023-06-05,1130,347
NWO-1002,DC_SOUTH,2023-06-12,865,385
NWO-1002,DC_SOUTH,2023-06-19,814,411
NWO-1002,DC_SOUTH,2023-06-26,1388,415
NWO-1002,DC_SOUTH,2023-07-03,1138,360
NWO-1002,DC_SOUTH,2023-07-10,1510,447
NWO-1002,DC_SOUTH,2023-07-17,1143,444
NWO-1002,DC_SOUTH,2023-07-24,1679,440
NWO-1002,DC_SOUTH,2023-07-31,1314,523
NWO-1002,DC_SOUTH,2023-08-07,1173,424
NWO-1002,DC_SOUTH,2023-08-14,912,410
NWO-1002,DC_SOUTH,2023-08-21,1260,397
NWO-1002,DC_SOUTH,2023-08-28,1137,288
NWO-1002,DC_SOUTH,2023-09-04,1006,348
NWO-1002,DC_SOUTH,2023-09-11,872,433
NWO-1002,DC_SOUTH,2023-09-18,1205,382
NWO-1002,DC_SOUTH,2023-09-25,911,383
NWO-1002,DC_SOUTH,2023-10-02,1364,402
NWO-1002,DC_SOUTH,2023-10-09,843,460
NWO-1002,DC_SOUTH,2023-10-16,984,346
NWO-1002,DC_SOUTH,2023-10-23,918,335
NWO-1002,DC_SOUTH,2023-10-30,984,527
NWO-1002,DC_SOUTH,2023-11-06,1612,485
NWO-1002,DC_SOUTH,2023-11-13,1287,435
NWO-1002,DC_SOUTH,2023-11-20,1428,488
NWO-1002,DC_SOUTH,2023-11-27,1434,507
NWO-1002,DC_SOUTH,2023-12-04,1550,891
NWO-1002,DC_SOUTH,2023-12-11,2681,457
NWO-1002,DC_SOUTH,2023-12-18,1136,564
NWO-1002,DC_SOUTH,2023-12-25,1616,251
NWO-1002,DC_SOUTH,2024-01-01,675,299
NWO-1002,DC_SOUTH,2024-01-08,601,278
NWO-1002,DC_SOUTH,2024-01-15,784,374
NWO-1002,DC_SOUTH,2024-01-22,979,284
NWO-1002,DC_SOUTH,2024-01-29,796,236
NWO-1002,DC_SOUTH,2024-02-05,753,298
NWO-1002,DC_SOUTH,2024-02-12,932,278
NWO-1002,DC_SOUTH,2024-02-19,806,320
NWO-1002,DC_SOUTH,2024-02-26,793,429
NWO-1002,DC_SOUTH,2024-03-04,847,374
NWO-1002,DC_SOUTH,2024-03-11,689,340
NWO-1002,DC_SOUTH,2024-03-18,941,337
NWO-1002,DC_SOUTH,2024-03-25,1041,311
NWO-1002,DC_SOUTH,2024-04-01,749,334
NWO-1002,DC_SOUTH,2024-04-08,1314,478
NWO-1002,DC_SOUTH,2024-04-15,1408,358
NWO-1002,DC_SOUTH,2024-04-22,1267,321
NWO-1002,DC_SOUTH,2024-04-29,780,420
NWO-1002,DC_SOUTH,2024-05-06,1064,448
NWO-1002,DC_SOUTH,2024-05-13,1123,376
NWO-1002,DC_SOUTH,2024-05-20,1251,284
NWO-1002,DC_SOUTH,2024-05-27,593,397
NWO-1002,DC_SOUTH,2024-06-03,1309,396
NWO-1002,DC_SOUTH,2024-06-10,1123,424
NWO-1002,DC_SOUTH,2024-06-17,1039,381
NWO-1002,DC_SOUTH,2024-06-24,1433,405
NWO-1002,DC_SOUTH,2024-07-01,1382,343
NWO-1002,DC_SOUTH,2024-07-08,1059,441
NWO-1002,DC_SOUTH,2024-07-15,1316,327
NWO-1002,DC_SOUTH,2024-07-22,920,487
NWO-1002,DC_SOUTH,2024-07-29,1037,404
NWO-1002,DC_SOUTH,2024-08-05,772,432
NWO-1002,DC_SOUTH,2024-08-12,1222,396
NWO-1002,DC_SOUTH,2024-08-19,881,400
NWO-1002,DC_SOUTH,2024-08-26,1095,339
NWO-1002,DC_SOUTH,2024-09-02,1010,395
NWO-1002,DC_SOUTH,2024-09-09,821,487
NWO-1002,DC_SOUTH,2024-09-16,1220,422
NWO-1002,DC_SOUTH,2024-09-23,960,322
NWO-1002,DC_SOUTH,2024-09-30,1175,315
NWO-1002,DC_SOUTH,2024-10-07,974,402
NWO-1002,DC_SOUTH,2024-10-14,1093,358
NWO-1002,DC_SOUTH,2024-10-21,1235,453
NWO-1002,DC_SOUTH,2024-10-28,824,627
NWO-1002,DC_SOUTH,2024-11-04,1424,425
NWO-1002,DC_SOUTH,2024-11-11,1610,537
NWO-1002,DC_SOUTH,2024-11-18,1560,606
NWO-1002,DC_SOUTH,2024-11-25,1396,526
NWO-1002,DC_SOUTH,2024-12-02,1410,508
NWO-1002,DC_SOUTH,2024-12-09,1610,550
NWO-1002,DC_SOUTH,2024-12-16,1572,479
NWO-1002,DC_SOUTH,2024-12-23,1038,540
NWO-1002,DC_SOUTH,2024-12-30,1494,301
NWO-1002,DC_SOUTH,2025-01-06,647,252
NWO-1002,DC_SOUTH,2025-01-13,1011,261
NWO-1002,DC_SOUTH,2025-01-20,782,358
NWO-1002,DC_SOUTH,2025-01-27,655,319
NWO-1002,DC_SOUTH,2025-02-03,922,359
NWO-1002,DC_SOUTH,2025-02-10,894,329
NWO-1002,DC_SOUTH,2025-02-17,690,337
NWO-1002,DC_SOUTH,2025-02-24,675,381
NWO-1002,DC_SOUTH,2025-03-03,1128,440
NWO-1002,DC_SOUTH,2025-03-10,1180,307
NWO-1002,DC_SOUTH,2025-03-17,961,279
NWO-1002,DC_SOUTH,2025-03-24,810,304
NWO-1002,DC_SOUTH,2025-03-31,842,293
NWO-1002,DC_SOUTH,2025-04-07,916,375
NWO-1002,DC_SOUTH,2025-04-14,853,373
NWO-1002,DC_SOUTH,2025-04-21,978,370
NWO-1002,DC_SOUTH,2025-04-28,832,447
NWO-1002,DC_SOUTH,2025-05-05,850,368
NWO-1002,DC_SOUTH,2025-05-12,1321,350
NWO-1002,DC_SOUTH,2025-05-19,1154,412
NWO-1002,DC_SOUTH,2025-05-26,1089,359
NWO-1002,DC_SOUTH,2025-06-02,1280,353
NWO-1002,DC_SOUTH,2025-06-09,1150,308
NWO-1002,DC_SOUTH,2025-06-16,1250,448
NWO-1002,DC_SOUTH,2025-06-23,1354,356
NWO-1002,DC_SOUTH,2025-06-30,870,465
NWO-1002,DC_SOUTH,2025-07-07,1063,446
NWO-1002,DC_SOUTH,2025-07-14,890,412
NWO-1002,DC_SOUTH,2025-07-21,1167,375
NWO-1002,DC_SOUTH,2025-07-28,1121,533
NWO-1002,DC_SOUTH,2025-08-04,1271,378
NWO-1002,DC_SOUTH,2025-08-11,1347,383
NWO-1002,DC_SOUTH,2025-08-18,1461,416
NWO-1002,DC_SOUTH,2025-08-25,790,357
NWO-1002,DC_SOUTH,2025-09-01,1190,288
NWO-1002,DC_SOUTH,2025-09-08,1153,274
NWO-1002,DC_SOUTH,2025-09-15,788,399
NWO-1002,DC_SOUTH,2025-09-22,924,276
NWO-1002,DC_SOUTH,2025-09-29,1031,414
NWO-1002,DC_SOUTH,2025-10-06,1055,470
NWO-1002,DC_SOUTH,2025-10-13,1265,362
NWO-1002,DC_SOUTH,2025-10-20,889,389
NWO-1002,DC_SOUTH,2025-10-27,886,537
NWO-1002,DC_SOUTH,2025-11-03,1710,501
NWO-1002,DC_SOUTH,2025-11-10,1111,506
NWO-1002,DC_SOUTH,2025-11-17,1328,527
NWO-1002,DC_SOUTH,2025-11-24,1473,410
NWO-1002,DC_SOUTH,2025-12-01,1302,499
NWO-1002,DC_SOUTH,2025-12-08,1494,592
NWO-1002,DC_SOUTH,2025-12-15,1648,508
NWO-1002,DC_SOUTH,2025-12-22,1298,471
NWO-1002,DC_SOUTH,2025-12-29,1714,273
NWO-1002,DC_SOUTH,2026-01-05,716,241
NWO-1002,DC_SOUTH,2026-01-12,877,286
NWO-1002,DC_SOUTH,2026-01-19,883,304
NWO-1002,DC_SOUTH,2026-01-26,594,210
NWO-1002,DC_SOUTH,2026-02-02,806,245
NWO-1002,DC_SOUTH,2026-02-09,844,270
NWO-1002,DC_SOUTH,2026-02-16,998,338
NWO-1002,DC_SOUTH,2026-02-23,911,407
NWO-1002,DC_SOUTH,2026-03-02,825,293
NWO-1002,DC_SOUTH,2026-03-09,763,391
NWO-1002,DC_SOUTH,2026-03-16,777,474
NWO-1002,DC_SOUTH,2026-03-23,1022,440
NWO-1002,DC_SOUTH,2026-03-30,1308,336
NWO-1002,DC_SOUTH,2026-04-06,985,313
NWO-1002,DC_SOUTH,2026-04-13,691,394
NWO-1002,DC_SOUTH,2026-04-20,1055,399
NWO-1002,DC_SOUTH,2026-04-27,1185,394
NWO-1002,DC_SOUTH,2026-05-04,1170,322
NWO-1002,DC_SOUTH,2026-05-11,1163,338
NWO-1002,DC_SOUTH,2026-05-18,800,360
NWO-1002,DC_SOUTH,2026-05-25,924,389
NWO-1002,DC_SOUTH,2026-06-01,776,315
NWO-1002,DC_WEST,2023-06-05,711,319
NWO-1002,DC_WEST,2023-06-12,730,291
NWO-1002,DC_WEST,2023-06-19,799,342
NWO-1002,DC_WEST,2023-06-26,715,358
NWO-1002,DC_WEST,2023-07-03,790,314
NWO-1002,DC_WEST,2023-07-10,619,294
NWO-1002,DC_WEST,2023-07-17,870,229
NWO-1002,DC_WEST,2023-07-24,748,277
NWO-1002,DC_WEST,2023-07-31,617,377
NWO-1002,DC_WEST,2023-08-07,767,311
NWO-1002,DC_WEST,2023-08-14,706,251
NWO-1002,DC_WEST,2023-08-21,792,267
NWO-1002,DC_WEST,2023-08-28,821,233
NWO-1002,DC_WEST,2023-09-04,814,324
NWO-1002,DC_WEST,2023-09-11,565,270
NWO-1002,DC_WEST,2023-09-18,693,296
NWO-1002,DC_WEST,2023-09-25,780,272
NWO-1002,DC_WEST,2023-10-02,975,296
NWO-1002,DC_WEST,2023-10-09,751,247
NWO-1002,DC_WEST,2023-10-16,672,261
NWO-1002,DC_WEST,2023-10-23,732,231
NWO-1002,DC_WEST,2023-10-30,923,369
NWO-1002,DC_WEST,2023-11-06,1000,443
NWO-1002,DC_WEST,2023-11-13,1147,364
NWO-1002,DC_WEST,2023-11-20,1136,307
NWO-1002,DC_WEST,2023-11-27,893,504
NWO-1002,DC_WEST,2023-12-04,1472,426
NWO-1002,DC_WEST,2023-12-11,1395,567
NWO-1002,DC_WEST,2023-12-18,1215,377
NWO-1002,DC_WEST,2023-12-25,988,182
NWO-1002,DC_WEST,2024-01-01,667,202
NWO-1002,DC_WEST,2024-01-08,443,192
NWO-1002,DC_WEST,2024-01-15,419,219
NWO-1002,DC_WEST,2024-01-22,453,188
NWO-1002,DC_WEST,2024-01-29,585,210
NWO-1002,DC_WEST,2024-02-05,465,246
NWO-1002,DC_WEST,2024-02-12,725,190
NWO-1002,DC_WEST,2024-02-19,598,186
NWO-1002,DC_WEST,2024-02-26,556,261
NWO-1002,DC_WEST,2024-03-04,508,271
NWO-1002,DC_WEST,2024-03-11,775,232
NWO-1002,DC_WEST,2024-03-18,521,292
NWO-1002,DC_WEST,2024-03-25,688,237
NWO-1002,DC_WEST,2024-04-01,501,228
NWO-1002,DC_WEST,2024-04-08,674,214
NWO-1002,DC_WEST,2024-04-15,488,221
NWO-1002,DC_WEST,2024-04-22,453,216
NWO-1002,DC_WEST,2024-04-29,719,490
NWO-1002,DC_WEST,2024-05-06,1056,477
NWO-1002,DC_WEST,2024-05-13,1134,226
NWO-1002,DC_WEST,2024-05-20,615,326
NWO-1002,DC_WEST,2024-05-27,809,263
NWO-1002,DC_WEST,2024-06-03,745,392
NWO-1002,DC_WEST,2024-06-10,1147,291
NWO-1002,DC_WEST,2024-06-17,719,272
NWO-1002,DC_WEST,2024-06-24,777,388
NWO-1002,DC_WEST,2024-07-01,840,349
NWO-1002,DC_WEST,2024-07-08,752,297
NWO-1002,DC_WEST,2024-07-15,885,299
NWO-1002,DC_WEST,2024-07-22,913,282
NWO-1002,DC_WEST,2024-07-29,664,291
NWO-1002,DC_WEST,2024-08-05,763,342
NWO-1002,DC_WEST,2024-08-12,665,348
NWO-1002,DC_WEST,2024-08-19,1060,334
NWO-1002,DC_WEST,2024-08-26,816,353
NWO-1002,DC_WEST,2024-09-02,992,240
NWO-1002,DC_WEST,2024-09-09,669,233
NWO-1002,DC_WEST,2024-09-16,618,277
NWO-1002,DC_WEST,2024-09-23,689,230
NWO-1002,DC_WEST,2024-09-30,626,312
NWO-1002,DC_WEST,2024-10-07,887,231
NWO-1002,DC_WEST,2024-10-14,885,310
NWO-1002,DC_WEST,2024-10-21,783,214
NWO-1002,DC_WEST,2024-10-28,918,409
NWO-1002,DC_WEST,2024-11-04,1219,395
NWO-1002,DC_WEST,2024-11-11,1162,348
NWO-1002,DC_WEST,2024-11-18,965,416
NWO-1002,DC_WEST,2024-11-25,1074,372
NWO-1002,DC_WEST,2024-12-02,1189,358
NWO-1002,DC_WEST,2024-12-09,830,313
NWO-1002,DC_WEST,2024-12-16,1047,385
NWO-1002,DC_WEST,2024-12-23,1210,314
NWO-1002,DC_WEST,2024-12-30,842,212
NWO-1002,DC_WEST,2025-01-06,581,161
NWO-1002,DC_WEST,2025-01-13,426,196
NWO-1002,DC_WEST,2025-01-20,508,199
NWO-1002,DC_WEST,2025-01-27,582,179
NWO-1002,DC_WEST,2025-02-03,494,185
NWO-1002,DC_WEST,2025-02-10,698,236
NWO-1002,DC_WEST,2025-02-17,478,286
NWO-1002,DC_WEST,2025-02-24,811,362
NWO-1002,DC_WEST,2025-03-03,1018,243
NWO-1002,DC_WEST,2025-03-10,718,331
NWO-1002,DC_WEST,2025-03-17,1197,308
NWO-1002,DC_WEST,2025-03-24,707,248
NWO-1002,DC_WEST,2025-03-31,847,237
NWO-1002,DC_WEST,2025-04-07,863,265
NWO-1002,DC_WEST,2025-04-14,846,263
NWO-1002,DC_WEST,2025-04-21,590,235
NWO-1002,DC_WEST,2025-04-28,548,221
NWO-1002,DC_WEST,2025-05-05,607,227
NWO-1002,DC_WEST,2025-05-12,699,229
NWO-1002,DC_WEST,2025-05-19,628,292
NWO-1002,DC_WEST,2025-05-26,835,304
NWO-1002,DC_WEST,2025-06-02,740,341
NWO-1002,DC_WEST,2025-06-09,1106,270
NWO-1002,DC_WEST,2025-06-16,924,293
NWO-1002,DC_WEST,2025-06-23,869,383
NWO-1002,DC_WEST,2025-06-30,948,316
NWO-1002,DC_WEST,2025-07-07,1103,351
NWO-1002,DC_WEST,2025-07-14,823,270
NWO-1002,DC_WEST,2025-07-21,855,281
NWO-1002,DC_WEST,2025-07-28,705,402
NWO-1002,DC_WEST,2025-08-04,1182,294
NWO-1002,DC_WEST,2025-08-11,696,384
NWO-1002,DC_WEST,2025-08-18,929,307
NWO-1002,DC_WEST,2025-08-25,1038,293
NWO-1002,DC_WEST,2025-09-01,627,234
NWO-1002,DC_WEST,2025-09-08,547,233
NWO-1002,DC_WEST,2025-09-15,673,230
NWO-1002,DC_WEST,2025-09-22,894,217
NWO-1002,DC_WEST,2025-09-29,775,285
NWO-1002,DC_WEST,2025-10-06,727,285
NWO-1002,DC_WEST,2025-10-13,659,291
NWO-1002,DC_WEST,2025-10-20,702,273
NWO-1002,DC_WEST,2025-10-27,811,454
NWO-1002,DC_WEST,2025-11-03,1134,400
NWO-1002,DC_WEST,2025-11-10,871,432
NWO-1002,DC_WEST,2025-11-17,919,358
NWO-1002,DC_WEST,2025-11-24,1095,423
NWO-1002,DC_WEST,2025-12-01,1423,360
NWO-1002,DC_WEST,2025-12-08,984,351
NWO-1002,DC_WEST,2025-12-15,1167,467
NWO-1002,DC_WEST,2025-12-22,1075,385
NWO-1002,DC_WEST,2025-12-29,965,223
NWO-1002,DC_WEST,2026-01-05,557,273
NWO-1002,DC_WEST,2026-01-12,655,248
NWO-1002,DC_WEST,2026-01-19,609,185
NWO-1002,DC_WEST,2026-01-26,422,220
NWO-1002,DC_WEST,2026-02-02,584,242
NWO-1002,DC_WEST,2026-02-09,515,195
NWO-1002,DC_WEST,2026-02-16,521,264
NWO-1002,DC_WEST,2026-02-23,617,296
NWO-1002,DC_WEST,2026-03-02,606,237
NWO-1002,DC_WEST,2026-03-09,661,204
NWO-1002,DC_WEST,2026-03-16,549,240
NWO-1002,DC_WEST,2026-03-23,947,280
NWO-1002,DC_WEST,2026-03-30,629,277
NWO-1002,DC_WEST,2026-04-06,1063,309
NWO-1002,DC_WEST,2026-04-13,838,266
NWO-1002,DC_WEST,2026-04-20,798,301
NWO-1002,DC_WEST,2026-04-27,631,173
NWO-1002,DC_WEST,2026-05-04,729,260
NWO-1002,DC_WEST,2026-05-11,759,288
NWO-1002,DC_WEST,2026-05-18,944,277
NWO-1002,DC_WEST,2026-05-25,903,298
NWO-1002,DC_WEST,2026-06-01,673,279
NWO-1003,DC_NORTH,2023-06-05,267,95
NWO-1003,DC_NORTH,2023-06-12,343,145
NWO-1003,DC_NORTH,2023-06-19,417,161
NWO-1003,DC_NORTH,2023-06-26,280,124
NWO-1003,DC_NORTH,2023-07-03,311,131
NWO-1003,DC_NORTH,2023-07-10,288,120
NWO-1003,DC_NORTH,2023-07-17,347,149
NWO-1003,DC_NORTH,2023-07-24,268,139
NWO-1003,DC_NORTH,2023-07-31,495,160
NWO-1003,DC_NORTH,2023-08-07,279,157
NWO-1003,DC_NORTH,2023-08-14,320,132
NWO-1003,DC_NORTH,2023-08-21,380,149
NWO-1003,DC_NORTH,2023-08-28,417,155
NWO-1003,DC_NORTH,2023-09-04,438,126
NWO-1003,DC_NORTH,2023-09-11,374,163
NWO-1003,DC_NORTH,2023-09-18,504,94
NWO-1003,DC_NORTH,2023-09-25,366,103
NWO-1003,DC_NORTH,2023-10-02,213,159
NWO-1003,DC_NORTH,2023-10-09,312,141
NWO-1003,DC_NORTH,2023-10-16,340,173
NWO-1003,DC_NORTH,2023-10-23,422,86
NWO-1003,DC_NORTH,2023-10-30,308,161
NWO-1003,DC_NORTH,2023-11-06,420,193
NWO-1003,DC_NORTH,2023-11-13,602,237
NWO-1003,DC_NORTH,2023-11-20,666,175
NWO-1003,DC_NORTH,2023-11-27,619,211
NWO-1003,DC_NORTH,2023-12-04,368,181
NWO-1003,DC_NORTH,2023-12-11,477,200
NWO-1003,DC_NORTH,2023-12-18,543,197
NWO-1003,DC_NORTH,2023-12-25,475,105
NWO-1003,DC_NORTH,2024-01-01,281,79
NWO-1003,DC_NORTH,2024-01-08,175,92
NWO-1003,DC_NORTH,2024-01-15,377,84
NWO-1003,DC_NORTH,2024-01-22,178,89
NWO-1003,DC_NORTH,2024-01-29,170,115
NWO-1003,DC_NORTH,2024-02-05,228,102
NWO-1003,DC_NORTH,2024-02-12,263,122
NWO-1003,DC_NORTH,2024-02-19,365,83
NWO-1003,DC_NORTH,2024-02-26,225,91
NWO-1003,DC_NORTH,2024-03-04,230,91
NWO-1003,DC_NORTH,2024-03-11,308,82
NWO-1003,DC_NORTH,2024-03-18,257,144
NWO-1003,DC_NORTH,2024-03-25,282,152
NWO-1003,DC_NORTH,2024-04-01,422,123
NWO-1003,DC_NORTH,2024-04-08,446,89
NWO-1003,DC_NORTH,2024-04-15,289,84
NWO-1003,DC_NORTH,2024-04-22,230,99
NWO-1003,DC_NORTH,2024-04-29,325,97
NWO-1003,DC_NORTH,2024-05-06,372,89
NWO-1003,DC_NORTH,2024-05-13,276,132
NWO-1003,DC_NORTH,2024-05-20,369,97
NWO-1003,DC_NORTH,2024-05-27,291,120
NWO-1003,DC_NORTH,2024-06-03,278,118
NWO-1003,DC_NORTH,2024-06-10,336,113
NWO-1003,DC_NORTH,2024-06-17,456,120
NWO-1003,DC_NORTH,2024-06-24,293,142
NWO-1003,DC_NORTH,2024-07-01,259,144
NWO-1003,DC_NORTH,2024-07-08,437,146
NWO-1003,DC_NORTH,2024-07-15,282,125
NWO-1003,DC_NORTH,2024-07-22,309,183
NWO-1003,DC_NORTH,2024-07-29,429,136
NWO-1003,DC_NORTH,2024-08-05,438,97
NWO-1003,DC_NORTH,2024-08-12,239,148
NWO-1003,DC_NORTH,2024-08-19,389,117
NWO-1003,DC_NORTH,2024-08-26,356,91
NWO-1003,DC_NORTH,2024-09-02,254,134
NWO-1003,DC_NORTH,2024-09-09,310,146
NWO-1003,DC_NORTH,2024-09-16,409,111
NWO-1003,DC_NORTH,2024-09-23,344,131
NWO-1003,DC_NORTH,2024-09-30,309,103
NWO-1003,DC_NORTH,2024-10-07,325,146
NWO-1003,DC_NORTH,2024-10-14,367,77
NWO-1003,DC_NORTH,2024-10-21,252,113
NWO-1003,DC_NORTH,2024-10-28,288,159
NWO-1003,DC_NORTH,2024-11-04,375,151
NWO-1003,DC_NORTH,2024-11-11,449,252
NWO-1003,DC_NORTH,2024-11-18,614,177
NWO-1003,DC_NORTH,2024-11-25,554,131
NWO-1003,DC_NORTH,2024-12-02,444,151
NWO-1003,DC_NORTH,2024-12-09,574,202
NWO-1003,DC_NORTH,2024-12-16,401,145
NWO-1003,DC_NORTH,2024-12-23,551,145
NWO-1003,DC_NORTH,2024-12-30,587,74
NWO-1003,DC_NORTH,2025-01-06,296,92
NWO-1003,DC_NORTH,2025-01-13,262,113
NWO-1003,DC_NORTH,2025-01-20,207,77
NWO-1003,DC_NORTH,2025-01-27,283,91
NWO-1003,DC_NORTH,2025-02-03,217,108
NWO-1003,DC_NORTH,2025-02-10,279,89
NWO-1003,DC_NORTH,2025-02-17,203,83
NWO-1003,DC_NORTH,2025-02-24,215,88
NWO-1003,DC_NORTH,2025-03-03,274,113
NWO-1003,DC_NORTH,2025-03-10,405,141
NWO-1003,DC_NORTH,2025-03-17,257,98
NWO-1003,DC_NORTH,2025-03-24,335,105
NWO-1003,DC_NORTH,2025-03-31,351,136
NWO-1003,DC_NORTH,2025-04-07,379,112
NWO-1003,DC_NORTH,2025-04-14,338,102
NWO-1003,DC_NORTH,2025-04-21,375,115
NWO-1003,DC_NORTH,2025-04-28,302,137
NWO-1003,DC_NORTH,2025-05-05,351,132
NWO-1003,DC_NORTH,2025-05-12,270,109
NWO-1003,DC_NORTH,2025-05-19,226,93
NWO-1003,DC_NORTH,2025-05-26,251,111
NWO-1003,DC_NORTH,2025-06-02,411,148
NWO-1003,DC_NORTH,2025-06-09,282,103
NWO-1003,DC_NORTH,2025-06-16,322,108
NWO-1003,DC_NORTH,2025-06-23,218,71
NWO-1003,DC_NORTH,2025-06-30,199,105
NWO-1003,DC_NORTH,2025-07-07,268,91
NWO-1003,DC_NORTH,2025-07-14,332,92
NWO-1003,DC_NORTH,2025-07-21,235,61
NWO-1003,DC_NORTH,2025-07-28,245,65
NWO-1003,DC_NORTH,2025-08-04,235,77
NWO-1003,DC_NORTH,2025-08-11,226,64
NWO-1003,DC_NORTH,2025-08-18,198,51
NWO-1003,DC_NORTH,2025-08-25,133,40
NWO-1003,DC_NORTH,2025-09-01,105,33
NWO-1003,DC_NORTH,2025-09-08,78,26
NWO-1003,DC_NORTH,2025-09-15,84,13
NWO-1003,DC_NORTH,2025-09-22,40,7
NWO-1003,DC_NORTH,2025-09-29,25,8
NWO-1003,DC_SOUTH,2023-06-05,1027,317
NWO-1003,DC_SOUTH,2023-06-12,878,392
